category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology
GO:0034707,0.0028426905853412353,0.9996969781971148,4,50,chloride channel complex,CC
GO:0001915,0.002846916946403108,0.9999435498534204,2,7,negative regulation of T cell mediated cytotoxicity,BP
GO:0002931,0.0028596311074806317,0.9996946702181988,4,50,response to ischemia,BP
GO:0071377,0.0028896050054410235,0.9998179515386796,3,26,cellular response to glucagon stimulus,BP
GO:0002507,0.0028961606846022434,0.9998180113680931,3,25,tolerance induction,BP
GO:0035926,0.0029099486096716633,0.9999393977419836,2,8,chemokine (C-C motif) ligand 2 secretion,BP
GO:0042058,0.002917385839213066,0.999566120154188,5,86,regulation of epidermal growth factor receptor signaling pathway,BP
GO:0019369,0.0029438075598435015,0.9996828321508917,4,51,arachidonic acid metabolic process,BP
GO:0016740,0.0029452154108243604,0.9982923836108343,41,2266,transferase activity,MF
GO:0031622,0.002946292012998396,0.9999405435499022,2,7,positive regulation of fever generation,BP
GO:1904063,0.002946633923379157,0.9995598229223827,5,92,negative regulation of cation transmembrane transport,BP
GO:0010460,0.002949041207417379,0.9998128621684581,3,26,positive regulation of heart rate,BP
GO:0030203,0.002980906939253735,0.9993478395356978,7,161,glycosaminoglycan metabolic process,BP
GO:0042421,0.003006475711428944,0.9999386971191342,2,7,norepinephrine biosynthetic process,BP
GO:0038085,0.003007772755501925,0.9999386571139238,2,7,vascular endothelial growth factor binding,MF
GO:0015399,0.0030127007145630894,0.9994376797478856,6,124,primary active transmembrane transporter activity,MF
GO:0032608,0.0030183817946117207,0.9996728555879819,4,50,interferon-beta production,BP
GO:0051216,0.00303387764093134,0.9992457739344122,8,207,cartilage development,BP
GO:0014732,0.0030370046284248966,0.9999377531429557,2,7,skeletal muscle atrophy,BP
GO:2000272,0.0030533795395755246,0.9996670582000594,4,53,negative regulation of signaling receptor activity,BP
GO:0043679,0.0030631772665297963,0.9994268242009101,6,120,axon terminus,CC
GO:0020003,0.003063719910206606,0.9999369230519576,2,7,symbiont-containing vacuole,CC
GO:0072523,0.0030774577233233457,0.9996640053869521,4,52,purine-containing compound catabolic process,BP
GO:0031424,0.0030883159071298564,0.9992290481915633,8,223,keratinization,BP
GO:0006909,0.0030914934525608177,0.9991480965465568,9,266,phagocytosis,BP
GO:0002732,0.003105041006369115,0.9999356317516314,2,7,positive regulation of dendritic cell cytokine production,BP
GO:0043523,0.003121980975058066,0.9992198674826956,8,213,regulation of neuron apoptotic process,BP
GO:0045214,0.003140481533185135,0.9996548759369341,4,53,sarcomere organization,BP
GO:1990776,0.003148080199000901,0.9997943206946877,3,28,response to angiotensin,BP
GO:0072202,0.003158411174185963,0.9997953373500664,3,25,cell differentiation involved in metanephros development,BP
GO:0000987,0.00315942070812627,0.9987722554455367,15,557,proximal promoter sequence-specific DNA binding,MF
GO:0046717,0.003171848207932762,0.9994018127746406,6,124,acid secretion,BP
GO:0005021,0.003193893239861183,0.9999328249564239,2,7,vascular endothelial growth factor-activated receptor activity,MF
GO:0031995,0.0031979915570562773,0.9999300997018932,2,8,insulin-like growth factor II binding,MF
GO:0070098,0.0032036189050345092,0.9995129249231975,5,87,chemokine-mediated signaling pathway,BP
GO:1901137,0.0032504786462146497,0.9986069657180854,18,770,carbohydrate derivative biosynthetic process,BP
GO:0097066,0.0032703124267389307,0.9997847219348994,3,26,response to thyroid hormone,BP
GO:0009063,0.0032803885595421175,0.9993768876120616,6,126,cellular amino acid catabolic process,BP
GO:0060352,0.00328069808127984,0.9999252848368773,2,9,cell adhesion molecule production,BP
GO:0051186,0.0033350976920667793,0.9986956525997496,15,601,cofactor metabolic process,BP
GO:0006366,0.0033436597786089704,0.997952319247301,49,2815,transcription by RNA polymerase II,BP
GO:0002230,0.0033497773896219514,0.9997776022630892,3,26,positive regulation of defense response to virus by host,BP
GO:0001773,0.0033614863023187984,0.9997752045183687,3,28,myeloid dendritic cell activation,BP
GO:0005328,0.0033761338906998875,0.9997752272674175,3,26,neurotransmitter:sodium symporter activity,MF
GO:1902932,0.0033820015964434384,0.9997733431780733,3,28,positive regulation of alcohol biosynthetic process,BP
GO:1903959,0.0033865891633369813,0.9997742832772278,3,26,regulation of anion transmembrane transport,BP
GO:0050920,0.0034120476175307293,0.9991347532191422,8,216,regulation of chemotaxis,BP
GO:0051603,0.0034189896516022794,0.9985685204662882,17,714,proteolysis involved in cellular protein catabolic process,BP
GO:0014068,0.0034390204363810425,0.9994684490768428,5,87,positive regulation of phosphatidylinositol 3-kinase signaling,BP
GO:0018149,0.00343961846767422,0.9996101960947665,4,60,peptide cross-linking,BP
GO:0030901,0.003456480362422733,0.999464548649927,5,90,midbrain development,BP
GO:0031701,0.0034768288282231263,0.9999206761207499,2,8,angiotensin receptor binding,MF
GO:0007176,0.0035184191948708166,0.9997615494107774,3,27,regulation of epidermal growth factor-activated receptor activity,BP
GO:0035456,0.0035283664945313957,0.9997599459423162,3,28,response to interferon-beta,BP
